time_s,brut_N,filtered_N,applied_N,ressenti_N
1777972666.871000,0.5104879,0.5297702,0,0
1777972666.873030,0.5508621,0.5307652,0,0
1777972666.875030,0.5765807,0.5365639,0,0
1777972666.877060,0.6063364,0.5446677,0,0
1777972666.879040,0.6479899,0.5558158,0,0
1777972666.881030,0.4294536,0.5390497,0,0
1777972666.883100,0.657134,0.5542371,0,0
1777972666.885110,0.5649384,0.5554454,0,0
1777972666.887070,0.6111727,0.5611688,0,0
1777972666.889130,0.5646305,0.560693,0,0
1777972666.891110,0.5020362,0.5523031,0,0
1777972666.893060,0.4834315,0.5419206,0,0
1777972666.895030,0.5147144,0.5383623,0,0
1777972666.897010,0.6326175,0.5502351,0,0
1777972666.899030,0.5441927,0.5486269,0,0
1777972666.901000,0.4804812,0.5387495,0,0
1777972666.902980,0.5030735,0.5336673,0,0
1777972666.904980,0.6039003,0.540821,0,0
1777972666.907010,0.5535632,0.5405223,0,0
1777972666.909000,0.5560974,0.5423031,0,0
1777972666.911010,0.568094,0.5446075,0,0
1777972666.913030,0.6525282,0.5577178,0,0
1777972666.915020,0.5653195,0.5575362,0,0
1777972666.917050,0.5182052,0.5522833,0,0
1777972666.919080,0.5266165,0.5487438,0,0
1777972666.921090,0.5770395,0.5522167,0,0
1777972666.923070,0.5434887,0.5499023,0,0
1777972666.925140,0.5388051,0.5480588,0,0
1777972666.927100,0.5081892,0.542437,0,0
1777972666.929060,0.5159061,0.5388922,0,0
1777972666.931070,0.6266426,0.5490113,0,0
1777972666.933020,0.5628834,0.5496699,0,0
1777972666.935000,0.5449721,0.5486128,0,0
1777972666.936990,0.5762441,0.5514267,0,0
1777972666.939000,0.5266409,0.5473084,0,0
1777972666.941030,0.505685,0.5412381,0,0
1777972666.943060,0.6079401,0.5487844,0,0
1777972666.945080,0.4625588,0.5374054,0,0
1777972666.947110,0.5306439,0.5363705,0,0
1777972666.949170,0.4831029,0.5292404,0,0
1777972666.951130,0.5515878,0.5312267,0,0
1777972666.953080,0.5685172,0.5329376,0,0
1777972666.955070,0.5604581,0.5348508,0,0
1777972666.957060,0.5920168,0.5419924,0,0
1777972666.959060,0.5640574,0.5442278,0,0
1777972666.961060,0.5739782,0.5462416,0,0
1777972666.963070,0.5727211,0.546856,0,0
1777972666.965050,0.5589719,0.5449349,0,0
1777972666.967070,0.5655855,0.5474625,0,0
1777972666.969140,0.5160437,0.5416807,0,0
1777972666.971090,0.6038361,0.548085,0,0
1777972666.973050,0.5111802,0.5416683,0,0
1777972666.975070,0.470326,0.5268112,0,0
1777972666.977040,0.5971865,0.5339009,0,0
1777972666.979000,0.485658,0.5273324,0,0
1777972666.981000,0.6183329,0.5390844,0,0
1777972666.982990,0.6503296,0.5523094,0,0
1777972666.985020,0.5848296,0.5564361,0,0
1777972666.986960,0.5900057,0.5607518,0,0
1777972666.988960,0.6473742,0.5716763,0,0
1777972666.990960,0.5176491,0.5634444,0,0
1777972666.992990,0.4317496,0.5457805,0,0
1777972666.995040,0.5011891,0.5388173,0,0
1777972666.996970,0.5465494,0.539286,0,0
1777972666.998970,0.6170344,0.5491325,0,0
1777972667.000990,0.525616,0.5458637,0,0
1777972667.003020,0.5431448,0.5454052,0,0
1777972667.004980,0.4865713,0.5370067,0,0
1777972667.007010,0.525266,0.534659,0,0
1777972667.009010,0.481761,0.5250378,0,0
1777972667.010970,0.583895,0.5326054,0,0
1777972667.012970,0.4821334,0.5253831,0,0
1777972667.014960,0.5888476,0.5334367,0,0
1777972667.016980,0.525131,0.530742,0,0
1777972667.018980,0.5268947,0.5294135,0,0
1777972667.021000,0.5252258,0.5287832,0,0
1777972667.023000,0.5402318,0.5224206,0,0
1777972667.024960,0.5231261,0.5204561,0,0
1777972667.026960,0.494755,0.5170106,0,0
1777972667.028980,0.6149532,0.5272155,0,0
1777972667.031030,0.5689989,0.5325317,0,0
1777972667.032980,0.4653741,0.5231998,0,0
1777972667.035000,0.5252193,0.5231826,0,0
1777972667.036990,0.6029707,0.5331077,0,0
1777972667.039010,0.5651654,0.5363855,0,0
1777972667.041050,0.532724,0.5355231,0,0
1777972667.043030,0.5013097,0.5300443,0,0
1777972667.045050,0.5004209,0.5261754,0,0
1777972667.047030,0.5104696,0.5230468,0,0
1777972667.049000,0.5109922,0.5207833,0,0
1777972667.051060,0.5404837,0.5229977,0,0
1777972667.053020,0.574913,0.5295626,0,0
1777972667.055030,0.5973418,0.5372434,0,0
1777972667.057100,0.5877182,0.5416477,0,0
1777972667.059090,0.5538029,0.542572,0,0
1777972667.061090,0.6506521,0.5554277,0,0
1777972667.063070,0.5151767,0.5496917,0,0
1777972667.065070,0.5707194,0.5519827,0,0
1777972667.067070,0.6353114,0.5625042,0,0
1777972667.069040,0.4793417,0.5512781,0,0
1777972667.071160,0.6018787,0.5578479,0,0
1777972667.073100,0.552426,0.5565689,0,0
1777972667.075090,0.672946,0.5700969,0,0
1777972667.077080,0.6436586,0.5791817,0,0
1777972667.079080,0.4834829,0.5658941,0,0
1777972667.081060,0.5904499,0.5690489,0,0
1777972667.083050,0.6083273,0.5735886,0,0
1777972667.085020,0.5307126,0.5674719,0,0
1777972667.087010,0.5485665,0.5638293,0,0
1777972667.089040,0.502519,0.5551119,0,0
1777972667.091010,0.4975632,0.5468401,0,0
1777972667.092980,0.5203269,0.5423614,0,0
1777972667.095000,0.5908452,0.5484839,0,0
1777972667.096990,0.5872515,0.5525196,0,0
1777972667.099030,0.5345072,0.5489798,0,0
1777972667.101060,0.5222124,0.5450274,0,0
1777972667.103060,0.6062263,0.5528637,0,0
1777972667.105010,0.5541636,0.5529472,0,0
1777972667.107010,0.5380767,0.5504613,0,0
1777972667.109040,0.5440747,0.5483211,0,0
1777972667.111120,0.4800834,0.5387103,0,0
1777972667.113070,0.6108192,0.5463949,0,0
1777972667.115080,0.5565944,0.5466532,0,0
1777972667.117150,0.5211267,0.5431591,0,0
1777972667.119220,0.5261737,0.5407885,0,0
1777972667.121110,0.5831658,0.5461855,0,0
1777972667.123070,0.4490047,0.5330021,0,0
1777972667.125050,0.6274616,0.5440485,0,0
1777972667.127020,0.5807307,0.5462851,0,0
1777972667.129030,0.5815521,0.549214,0,0
1777972667.131020,0.5963078,0.5526249,0,0
1777972667.132990,0.626828,0.5606913,0,0
1777972667.134980,0.5727187,0.5619605,0,0
1777972667.136970,0.5053651,0.554552,0,0
1777972667.139020,0.5991762,0.5592712,0,0
1777972667.141020,0.5182001,0.5535773,0,0
1777972667.142970,0.577275,0.5563828,0,0
1777972667.144980,0.708325,0.5733143,0,0
1777972667.146980,0.4540761,0.5577993,0,0
1777972667.148980,0.6287089,0.5668646,0,0
1777972667.150980,0.5400078,0.5633305,0,0
1777972667.152990,0.5028077,0.5544101,0,0
1777972667.154980,0.5858415,0.5559349,0,0
1777972667.157020,0.4348258,0.5392557,0,0
1777972667.159000,0.6355272,0.5515926,0,0
1777972667.161020,0.5581548,0.5509433,0,0
1777972667.162980,0.5192816,0.5466439,0,0
1777972667.165010,0.599378,0.5521683,0,0
1777972667.166980,0.6084299,0.5594568,0,0
1777972667.168960,0.6308696,0.5675244,0,0
1777972667.170960,0.6043638,0.5721305,0,0
1777972667.172960,0.6437148,0.5807209,0,0
1777972667.174960,0.4832414,0.5677595,0,0
1777972667.176960,0.544091,0.5644321,0,0
1777972667.178990,0.6396883,0.5715303,0,0
1777972667.180970,0.6581079,0.5811613,0,0
1777972667.183030,0.5892688,0.5819062,0,0
1777972667.185000,0.4658208,0.5664167,0,0
1777972667.187040,0.6026736,0.5709454,0,0
1777972667.189000,0.6644052,0.5825183,0,0
1777972667.190990,0.4945809,0.5692652,0,0
1777972667.193010,0.5527433,0.5669801,0,0
1777972667.195040,0.5322892,0.5624096,0,0
1777972667.197050,0.5236121,0.557266,0,0
1777972667.199050,0.5678136,0.5585812,0,0
1777972667.201080,0.5285881,0.5517789,0,0
1777972667.203040,0.5812285,0.5531799,0,0
1777972667.205010,0.5747014,0.5552392,0,0
1777972667.207010,0.5780911,0.5547069,0,0
1777972667.209020,0.5631133,0.5552695,0,0
1777972667.211020,0.4334261,0.5389675,0,0
1777972667.229010,0.5290222,0.5369583,0,0
1777972667.231010,0.6533828,0.5513145,0,0
1777972667.233010,0.5138829,0.5462527,0,0
1777972667.235010,0.5514164,0.5451394,0,0
1777972667.237020,0.5344962,0.5410309,0,0
1777972667.239000,0.5030907,0.5359482,0,0
1777972667.240990,0.5883168,0.5427234,0,0
1777972667.242990,0.5973279,0.5483673,0,0
1777972667.244990,0.517372,0.5436491,0,0
1777972667.246990,0.6219845,0.5506999,0,0
1777972667.248980,0.6675082,0.5654376,0,0
1777972667.251000,0.5462029,0.5625144,0,0
1777972667.252980,0.5368061,0.5587962,0,0
1777972667.254980,0.5952073,0.562497,0,0
1777972667.256980,0.426634,0.5444083,0,0
1777972667.259000,0.478574,0.5357437,0,0
1777972667.260990,0.5624117,0.5390815,0,0
1777972667.262980,0.5444286,0.5396654,0,0
1777972667.264980,0.6398234,0.5523561,0,0
1777972667.267010,0.5707847,0.5512923,0,0
1777972667.269050,0.5013932,0.5442056,0,0
1777972667.270990,0.5233638,0.5409706,0,0
1777972667.272980,0.4197303,0.5248078,0,0
1777972667.274980,0.5384148,0.5263833,0,0
1777972667.276980,0.584895,0.5329918,0,0
1777972667.279010,0.5546957,0.5342726,0,0
1777972667.281010,0.4812079,0.5270527,0,0
1777972667.283010,0.5855606,0.5341499,0,0
1777972667.285070,0.5589402,0.5369776,0,0
1777972667.287040,0.6223174,0.5465902,0,0
1777972667.289030,0.5420551,0.5447822,0,0
1777972667.291030,0.4599835,0.5326216,0,0
1777972667.293020,0.4790337,0.5252365,0,0
1777972667.295030,0.5292329,0.5238721,0,0
1777972667.296980,0.5496951,0.527039,0,0
1777972667.299010,0.7343884,0.5526595,0,0
1777972667.301000,0.5458584,0.5508438,0,0
1777972667.303000,0.6376476,0.5604946,0,0
1777972667.304990,0.600651,0.562849,0,0
1777972667.307000,0.5224938,0.5569442,0,0
1777972667.309020,0.5080017,0.5499959,0,0
1777972667.310990,0.6517554,0.5616647,0,0
1777972667.313000,0.5086255,0.5541006,0,0
1777972667.314980,0.5835081,0.5572779,0,0
1777972667.317000,0.5702388,0.5587907,0,0
1777972667.319030,0.5419682,0.5557681,0,0
1777972667.321020,0.5567751,0.5554621,0,0
1777972667.323030,0.4806876,0.5456587,0,0
1777972667.324990,0.6373197,0.5573171,0,0
1777972667.326970,0.5577684,0.5550774,0,0
1777972667.329010,0.5835906,0.5575445,0,0
1777972667.331000,0.5872875,0.5598643,0,0
1777972667.333010,0.6159974,0.5665399,0,0
1777972667.335000,0.5594574,0.5649043,0,0
1777972667.336990,0.6185842,0.5716369,0,0
1777972667.339020,0.5593379,0.5687963,0,0
1777972667.341030,0.5991543,0.5719655,0,0
1777972667.343020,0.5555229,0.5691005,0,0
1777972667.345000,0.5622206,0.5677561,0,0
1777972667.347020,0.6018702,0.5709597,0,0
1777972667.349020,0.6289725,0.57776,0,0
1777972667.351020,0.4518341,0.5594738,0,0
1777972667.353030,0.5971146,0.5638428,0,0
1777972667.355020,0.5226859,0.5552384,0,0
1777972667.357000,0.6739407,0.5654907,0,0
1777972667.358960,0.421239,0.5467098,0,0
1777972667.360960,0.5869828,0.5514788,0,0
1777972667.362980,0.5139713,0.5458153,0,0
1777972667.365020,0.5500106,0.5457619,0,0
1777972667.367000,0.5619051,0.5470816,0,0
1777972667.368960,0.6386812,0.5581679,0,0
1777972667.370970,0.4962728,0.5501189,0,0
1777972667.373030,0.6031175,0.5567245,0,0
1777972667.375010,0.6672007,0.5695874,0,0
1777972667.376990,0.5538619,0.5662346,0,0
1777972667.378990,0.5659814,0.5646349,0,0
1777972667.380990,0.6011633,0.5692154,0,0
1777972667.383020,0.6730372,0.5817921,0,0
1777972667.384990,0.5270521,0.5732371,0,0
1777972667.386980,0.6198851,0.5777442,0,0
1777972667.389010,0.5069969,0.5674312,0,0
1777972667.390960,0.6298016,0.5747832,0,0
1777972667.393010,0.5485992,0.5712305,0,0
1777972667.394970,0.5332175,0.5662394,0,0
1777972667.396990,0.4961786,0.556446,0,0
1777972667.398960,0.5814517,0.5593281,0,0
1777972667.400960,0.5105002,0.5529151,0,0
1777972667.402990,0.5469243,0.5518537,0,0
1777972667.405000,0.5167702,0.5469647,0,0
1777972667.406990,0.5702232,0.5491239,0,0
1777972667.409010,0.664693,0.5641289,0,0
1777972667.410970,0.5630341,0.5602311,0,0
1777972667.412960,0.6655253,0.5738736,0,0
1777972667.414990,0.5130905,0.5652437,0,0
1777972667.417030,0.5574778,0.5640901,0,0
1777972667.419040,0.6265782,0.5718781,0,0
1777972667.420990,0.5496689,0.5688601,0,0
1777972667.422980,0.558706,0.5661037,0,0
1777972667.424970,0.6186719,0.5728715,0,0
1777972667.427010,0.5548216,0.5698254,0,0
1777972667.429030,0.457876,0.5547307,0,0
1777972667.431020,0.5893059,0.5586493,0,0
1777972667.433020,0.6188405,0.5658419,0,0
1777972667.434990,0.5912176,0.5689915,0,0
1777972667.437050,0.5714355,0.5690852,0,0
1777972667.439010,0.5981511,0.5727633,0,0
1777972667.441070,0.5862845,0.5733601,0,0
1777972667.443040,0.4957395,0.5632252,0,0
1777972667.445140,0.6213322,0.5688093,0,0
1777972667.447090,0.6866069,0.5825728,0,0
1777972667.449070,0.5465329,0.5776802,0,0
1777972667.451060,0.5072716,0.5683866,0,0
1777972667.453070,0.6055192,0.5728751,0,0
1777972667.455050,0.5282682,0.5668401,0,0
1777972667.457010,0.5359929,0.5604717,0,0
1777972667.459000,0.6179157,0.5671732,0,0
1777972667.461030,0.6469612,0.5767829,0,0
1777972667.463020,0.5789487,0.575394,0,0
1777972667.465010,0.5939834,0.5767862,0,0
1777972667.466980,0.6154574,0.5789958,0,0
1777972667.469000,0.6782486,0.5913799,0,0
1777972667.471000,0.5885805,0.5891209,0,0
1777972667.473000,0.4947566,0.5751063,0,0
1777972667.475030,0.6084151,0.5787683,0,0
1777972667.477000,0.6175766,0.5831337,0,0
1777972667.478990,0.5703791,0.5814545,0,0
1777972667.481000,0.6895655,0.5954356,0,0
1777972667.483010,0.5167325,0.5849581,0,0
1777972667.485010,0.693235,0.5981932,0,0
1777972667.487000,0.5113974,0.5849203,0,0
1777972667.488980,0.437885,0.5657693,0,0
1777972667.490960,0.6695992,0.5786238,0,0
1777972667.492990,0.5013028,0.5663504,0,0
1777972667.495000,0.5982113,0.5696005,0,0
1777972667.497030,0.5148386,0.5616551,0,0
1777972667.499000,0.5791677,0.5623029,0,0
1777972667.500990,0.6024386,0.5663708,0,0
1777972667.503010,0.5330975,0.5615113,0,0
1777972667.505010,0.512001,0.5548737,0,0
1777972667.506980,0.6247494,0.5636304,0,0
1777972667.509030,0.554601,0.5620819,0,0
1777972667.511000,0.6281493,0.5678059,0,0
1777972667.513030,0.5434225,0.5644569,0,0
1777972667.515020,0.5210623,0.5577019,0,0
1777972667.517070,0.5897256,0.5598347,0,0
1777972667.519180,0.5332663,0.5555573,0,0
1777972667.521060,0.4573335,0.5426229,0,0
1777972667.523090,0.6042718,0.5495984,0,0
1777972667.525080,0.5435064,0.5485942,0,0
1777972667.527160,0.6899688,0.5665828,0,0
1777972667.529080,0.6195673,0.5732379,0,0
1777972667.531060,0.6528912,0.582867,0,0
1777972667.533070,0.6235979,0.5855593,0,0
1777972667.535070,0.5702344,0.578187,0,0
1777972667.537030,0.644131,0.5859509,0,0
1777972667.539040,0.5799658,0.5843354,0,0
1777972667.541020,0.5968394,0.5854709,0,0
1777972667.543030,0.455367,0.5675583,0,0
1777972667.545000,0.6045038,0.5719494,0,0
1777972667.547010,0.5735848,0.5709295,0,0
1777972667.549020,0.6234442,0.5773993,0,0
1777972667.551010,0.5158262,0.5668218,0,0
1777972667.552990,0.6391448,0.5754141,0,0
1777972667.555000,0.5859087,0.5753111,0,0
1777972667.557010,0.5250213,0.5677564,0,0
1777972667.558980,0.6128181,0.5734085,0,0
1777972667.561010,0.5146376,0.5632364,0,0
1777972667.563010,0.6567047,0.5752261,0,0
1777972667.565000,0.6469496,0.5837492,0,0
1777972667.567000,0.5892527,0.5841541,0,0
1777972667.569010,0.5523211,0.5798618,0,0
1777972667.570990,0.5609888,0.5755064,0,0
1777972667.572980,0.6686899,0.5874317,0,0
1777972667.575010,0.549458,0.5811032,0,0
1777972667.577000,0.5717264,0.5784535,0,0
1777972667.579010,0.6190874,0.5837342,0,0
1777972667.581000,0.662585,0.5931915,0,0
1777972667.583010,0.6463534,0.5983663,0,0
1777972667.585010,0.6472307,0.6019201,0,0
1777972667.586970,0.5905456,0.5987464,0,0
1777972667.589010,0.6107392,0.5996425,0,0
1777972667.591020,0.5524613,0.5926474,0,0
1777972667.593030,0.647328,0.5992174,0,0
1777972667.595020,0.5963561,0.5980248,0,0
1777972667.597000,0.6160116,0.5967211,0,0
1777972667.599010,0.6430093,0.6009364,0,0
1777972667.601000,0.6200234,0.6010826,0,0
1777972667.602990,0.528385,0.5908232,0,0
1777972667.605020,0.5521642,0.5849104,0,0
1777972667.607000,0.5321001,0.5778,0,0
1777972667.609000,0.6963393,0.5925592,0,0
1777972667.611000,0.5926281,0.5923768,0,0
1777972667.613020,0.5761375,0.5889594,0,0
1777972667.615020,0.5553899,0.5836966,0,0
1777972667.617000,0.5559234,0.5778044,0,0
1777972667.618980,0.6758685,0.5897313,0,0
1777972667.621000,0.6387603,0.5960692,0,0
1777972667.622990,0.5454848,0.5880982,0,0
1777972667.624980,0.5625709,0.5846738,0,0
1777972667.626980,0.5289077,0.5758122,0,0
1777972667.628980,0.4940051,0.5648493,0,0
1777972667.630980,0.510322,0.5572413,0,0
1777972667.632980,0.5764529,0.5597299,0,0
1777972667.634990,0.5117856,0.5524321,0,0
1777972667.636980,0.5687256,0.5543108,0,0
1777972667.639000,0.4672329,0.5427966,0,0
1777972667.640960,0.658111,0.557232,0,0
1777972667.642960,0.4498881,0.5425017,0,0
1777972667.645000,0.4744922,0.5331971,0,0
1777972667.646960,0.5833994,0.5396716,0,0
1777972667.648980,0.5965565,0.5459401,0,0
1777972667.651010,0.5430385,0.5449185,0,0
1777972667.652990,0.6417905,0.5573727,0,0
1777972667.655030,0.5390779,0.5548829,0,0
1777972667.656990,0.5769192,0.5576718,0,0
1777972667.658980,0.5789403,0.5598111,0,0
1777972667.661020,0.642442,0.5687557,0,0
1777972667.663010,0.4971719,0.5585517,0,0
1777972667.665010,0.6164793,0.5656254,0,0
1777972667.667020,0.5686777,0.5659161,0,0
1777972667.669050,0.6037362,0.5698065,0,0
1777972667.671050,0.5445328,0.5658488,0,0
1777972667.673030,0.6271197,0.568587,0,0
1777972667.675030,0.5556569,0.566613,0,0
1777972667.677030,0.5665222,0.5645025,0,0
1777972667.679060,0.6497686,0.5746558,0,0
1777972667.681060,0.5734781,0.5731758,0,0
1777972667.683100,0.6121078,0.577884,0,0
1777972667.685060,0.6010909,0.5798147,0,0
1777972667.687040,0.5145749,0.5699835,0,0
1777972667.689060,0.5579246,0.5681893,0,0
1777972667.691020,0.6228997,0.5749844,0,0
1777972667.693010,0.5401297,0.5704434,0,0
1777972667.695010,0.5934113,0.573328,0,0
1777972667.697020,0.4322914,0.551473,0,0
1777972667.699010,0.4749704,0.541071,0,0
1777972667.701000,0.5638134,0.5427629,0,0
1777972667.702990,0.4855261,0.533333,0,0
1777972667.705010,0.4869744,0.5261255,0,0
1777972667.707010,0.5431387,0.5276487,0,0
1777972667.708960,0.5765864,0.5325573,0,0
1777972667.711050,0.5550683,0.5346051,0,0
1777972667.713020,0.6638982,0.5511295,0,0
1777972667.715070,0.5249578,0.5452921,0,0
1777972667.717020,0.547024,0.5453285,0,0
1777972667.719020,0.5744271,0.5482318,0,0
1777972667.721090,0.4598427,0.5363324,0,0
1777972667.723010,0.5729696,0.541091,0,0
1777972667.725070,0.4965838,0.5346758,0,0
1777972667.727050,0.6297963,0.5466745,0,0
1777972667.729060,0.5708812,0.5491056,0,0
1777972667.731010,0.6522378,0.5624439,0,0
1777972667.733000,0.668681,0.5750537,0,0
1777972667.735000,0.6098036,0.5787612,0,0
1777972667.737000,0.4936911,0.5673,0,0
1777972667.739060,0.4413201,0.5493383,0,0
1777972667.741060,0.6101043,0.5567254,0,0
1777972667.743050,0.4980417,0.5487983,0,0
1777972667.745040,0.4693251,0.5380386,0,0
1777972667.747050,0.5624385,0.5410272,0,0
1777972667.749040,0.6315519,0.5518941,0,0
1777972667.751050,0.5873308,0.5549865,0,0
1777972667.753050,0.5631455,0.5557462,0,0
1777972667.755040,0.6332322,0.5655146,0,0
1777972667.757050,0.520062,0.5594461,0,0
1777972667.759050,0.4877676,0.5488619,0,0
1777972667.761040,0.5865431,0.5537566,0,0
1777972667.762970,0.5587645,0.5538897,0,0
1777972667.765000,0.5091683,0.5476977,0,0
1777972667.766970,0.5219967,0.5415006,0,0
1777972667.769000,0.5347568,0.5392302,0,0
1777972667.771000,0.5686927,0.5427355,0,0
1777972667.772990,0.6242738,0.5524768,0,0
1777972667.775000,0.6040763,0.5588543,0,0
1777972667.776990,0.5366995,0.5558295,0,0
1777972667.779000,0.5820342,0.5590241,0,0
1777972667.781000,0.6218458,0.5666472,0,0
1777972667.783000,0.6347709,0.5723696,0,0
1777972667.785000,0.5381259,0.5656856,0,0
1777972667.787010,0.5292655,0.5601146,0,0
1777972667.789000,0.6811147,0.5738659,0,0
1777972667.791020,0.5791717,0.5716097,0,0
1777972667.793010,0.466669,0.5576891,0,0
1777972667.795010,0.5623822,0.5571446,0,0
1777972667.797040,0.4698436,0.5456074,0,0
1777972667.799000,0.6229861,0.5556102,0,0
1777972667.800990,0.5583661,0.5552525,0,0
1777972667.803000,0.4920383,0.5467176,0,0
1777972667.805000,0.5575149,0.5480896,0,0
1777972667.806980,0.5751598,0.5479644,0,0
1777972667.809000,0.5629874,0.5492923,0,0
1777972667.810990,0.4949305,0.5413052,0,0
1777972667.813000,0.5647397,0.5437052,0,0
1777972667.815000,0.5196147,0.5378535,0,0
1777972667.817000,0.6365603,0.5486455,0,0
1777972667.818990,0.6174344,0.5575464,0,0
1777972667.820980,0.5515513,0.5557706,0,0
1777972667.823000,0.5548005,0.5553105,0,0
1777972667.825000,0.5479475,0.5539771,0,0
1777972667.827050,0.5091475,0.5476562,0,0
1777972667.829050,0.5351107,0.545605,0,0
1777972667.831030,0.6674032,0.5584282,0,0
1777972667.833040,0.6447987,0.5686892,0,0
1777972667.835040,0.5721667,0.567794,0,0
1777972667.837040,0.599367,0.5704527,0,0
1777972667.839050,0.5202392,0.5637543,0,0
1777972667.841050,0.5204582,0.5577238,0,0
1777972667.843080,0.5956764,0.5625336,0,0
1777972667.845040,0.6239253,0.5693325,0,0
1777972667.847030,0.5964143,0.5728377,0,0
1777972667.849030,0.548921,0.5687205,0,0
1777972667.851020,0.5890734,0.5709535,0,0
1777972667.853040,0.4931687,0.5601425,0,0
1777972667.855010,0.6150337,0.5671246,0,0
1777972667.857030,0.5739962,0.5673444,0,0
1777972667.859030,0.6121474,0.5717103,0,0
1777972667.861010,0.6315833,0.5781155,0,0
1777972667.863000,0.6222117,0.5808381,0,0
1777972667.865020,0.5286669,0.5740473,0,0
