time_s,brut_N,filtered_N,applied_N,ressenti_N
1782306437.943920,0.3267877,0.32104,0,0
1782306437.945910,0.3377614,0.3128858,0,0
1782306437.947910,0.2956581,0.3102898,0,0
1782306437.949910,0.3154332,0.3094055,0,0
1782306437.951980,0.2818334,0.3050648,0,0
1782306437.953920,0.2603079,0.2958986,0,0
1782306437.955930,0.3647547,0.3031872,0,0
1782306437.958050,0.3647547,0.309996,0,0
1782306437.959920,0.3459962,0.3132977,0,0
1782306437.961950,0.2769196,0.3077718,0,0
1782306437.963930,0.3007026,0.3052645,0,0
1782306437.965930,0.3614221,0.3107202,0,0
1782306437.967930,0.2335922,0.2982854,0,0
1782306437.969980,0.3241927,0.3015209,0,0
1782306437.971950,0.3550595,0.3080109,0,0
1782306437.973940,0.262063,0.3019412,0,0
1782306437.975940,0.1610059,0.2825658,0,0
1782306437.977930,0.2550522,0.2786721,0,0
1782306437.979940,0.3739624,0.2904785,0,0
1782306437.981900,0.1913178,0.2759997,0,0
1782306437.983910,0.3664303,0.2870197,0,0
1782306437.985970,0.315575,0.2905269,0,0
1782306437.987940,0.2977104,0.290107,0,0
1782306437.989940,0.3290748,0.2947669,0,0
1782306437.991940,0.3287208,0.2991359,0,0
1782306437.993900,0.2439798,0.2898245,0,0
1782306437.995940,0.2526664,0.2843515,0,0
1782306437.997930,0.3162564,0.2878565,0,0
1782306437.999930,0.3054129,0.2880594,0,0
1782306438.001930,0.258278,0.282484,0,0
1782306438.003930,0.3067831,0.2824411,0,0
1782306438.005940,0.3272889,0.283573,0,0
1782306438.007920,0.3026334,0.2811252,0,0
1782306438.009910,0.4122379,0.2981194,0,0
1782306438.011910,0.3410532,0.3022524,0,0
1782306438.013910,0.2240866,0.290623,0,0
1782306438.015950,0.2771633,0.2885555,0,0
1782306438.017990,0.2771633,0.2868308,0,0
1782306438.019950,0.308898,0.2893136,0,0
1782306438.021910,0.2882204,0.2880438,0,0
1782306438.023990,0.2882204,0.2872108,0,0
1782306438.025920,0.3778091,0.2981198,0,0
1782306438.027950,0.4018395,0.310956,0,0
1782306438.030130,0.4018395,0.3223185,0,0
1782306438.031920,0.3865961,0.3306512,0,0
1782306438.034060,0.3865961,0.3379069,0,0
1782306438.036090,0.3227513,0.3343107,0,0
1782306438.037940,0.3646932,0.3365886,0,0
1782306438.039940,0.2833984,0.3293056,0,0
1782306438.041940,0.2596239,0.3165233,0,0
1782306438.043970,0.3746089,0.3233295,0,0
1782306438.046040,0.2584398,0.3138924,0,0
1782306438.047960,0.2968446,0.3116239,0,0
1782306438.049930,0.2884091,0.30461,0,0
1782306438.051960,0.4080807,0.3171642,0,0
1782306438.053930,0.3629741,0.320233,0,0
1782306438.055950,0.3821782,0.3275648,0,0
1782306438.057950,0.4483958,0.3375197,0,0
1782306438.059950,0.4376937,0.349995,0,0
1782306438.061950,0.5290635,0.3727025,0,0
1782306438.064000,0.5290635,0.3926446,0,0
1782306438.065950,0.2619628,0.3754989,0,0
1782306438.068020,0.2619628,0.3606099,0,0
1782306438.069950,0.2871417,0.3508342,0,0
1782306438.071950,0.3474391,0.3485213,0,0
1782306438.073930,0.3364656,0.3468979,0,0
1782306438.075910,0.4069648,0.3535337,0,0
1782306438.077950,0.3537601,0.3509554,0,0
1782306438.079930,0.3050833,0.3393081,0,0
1782306438.081920,0.3451453,0.339677,0,0
1782306438.084090,0.3451453,0.3400934,0,0
1782306438.085940,0.4507176,0.3509895,0,0
1782306438.087930,0.3544032,0.3507362,0,0
1782306438.089920,0.3306496,0.3480465,0,0
1782306438.091940,0.3704711,0.349209,0,0
1782306438.093930,0.2168028,0.3308141,0,0
1782306438.095920,0.3290075,0.3295143,0,0
1782306438.097920,0.2811462,0.3220011,0,0
1782306438.099930,0.238984,0.3111748,0,0
1782306438.101970,0.2528283,0.3027472,0,0
1782306438.103920,0.3269932,0.3045184,0,0
1782306438.105920,0.2902523,0.300251,0,0
1782306438.107930,0.2481279,0.292078,0,0
1782306438.109920,0.3595456,0.3006865,0,0
1782306438.111930,0.2071658,0.2878174,0,0
1782306438.113910,0.2650597,0.2835632,0,0
1782306438.115920,0.293481,0.2834994,0,0
1782306438.117920,0.2455923,0.2772792,0,0
1782306438.119940,0.4021691,0.2932903,0,0
1782306438.121910,0.350507,0.2998901,0,0
1782306438.123920,0.4425155,0.3164141,0,0
1782306438.125920,0.3011733,0.3136022,0,0
1782306438.127920,0.4127142,0.3259366,0,0
1782306438.129920,0.2552484,0.3161069,0,0
1782306438.131960,0.2552484,0.307683,0,0
1782306438.133910,0.3990537,0.3181093,0,0
1782306438.136010,0.3990537,0.3276041,0,0
1782306438.137920,0.420501,0.3382432,0,0
1782306438.139920,0.2568457,0.3273403,0,0
1782306438.142090,0.2568457,0.3179174,0,0
1782306438.143920,0.2277095,0.3022121,0,0
1782306438.146110,0.2277095,0.2892596,0,0
1782306438.147920,0.2694155,0.2824502,0,0
1782306438.149920,0.2781482,0.2787818,0,0
1782306438.151980,0.2757297,0.2772184,0,0
1782306438.153950,0.3751013,0.2893817,0,0
1782306438.155920,0.2430119,0.2824555,0,0
1782306438.157910,0.2733584,0.281236,0,0
1782306438.160010,0.2733584,0.2801837,0,0
1782306438.161970,0.2918168,0.2783556,0,0
1782306438.163920,0.2026363,0.2642272,0,0
1782306438.165910,0.3565875,0.2755938,0,0
1782306438.167910,0.2465332,0.2621217,0,0
1782306438.169950,0.2888089,0.2654566,0,0
1782306438.171910,0.226757,0.2596063,0,0
1782306438.173910,0.256927,0.259141,0,0
1782306438.175920,0.2479835,0.2540623,0,0
1782306438.177910,0.1797705,0.2438079,0,0
1782306438.179910,0.225227,0.2411492,0,0
1782306438.181910,0.2348539,0.2402099,0,0
1782306438.184080,0.2348538,0.2394215,0,0
1782306438.185940,0.2363554,0.2379892,0,0
1782306438.187920,0.2363764,0.2365124,0,0
1782306438.190100,0.2363764,0.2355306,0,0
1782306438.191910,0.266167,0.2391625,0,0
1782306438.193960,0.1691103,0.2246802,0,0
1782306438.196100,0.1691103,0.2129935,0,0
1782306438.197920,0.4366081,0.2345366,0,0
1782306438.199920,0.3197139,0.2408471,0,0
1782306438.202090,0.2096766,0.2357735,0,0
1782306438.203930,0.2578045,0.2382926,0,0
1782306438.205920,0.2434077,0.2372503,0,0
1782306438.207920,0.2318687,0.2357462,0,0
1782306438.209920,0.2938292,0.2431335,0,0
1782306438.212080,0.2938292,0.2496074,0,0
1782306438.213920,0.3530272,0.2589796,0,0
1782306438.215920,0.169196,0.2416694,0,0
1782306438.218060,0.169196,0.2274988,0,0
1782306438.219970,0.2795659,0.2339631,0,0
1782306438.221930,0.2537411,0.2340849,0,0
1782306438.224040,0.2537411,0.2348113,0,0
1782306438.225910,0.3198492,0.2450288,0,0
1782306438.227940,0.2020514,0.2289809,0,0
1782306438.229910,0.1493017,0.2184431,0,0
1782306438.231920,0.3158993,0.2234754,0,0
1782306438.233920,0.2688472,0.2275006,0,0
1782306438.236040,0.3495325,0.2391312,0,0
1782306438.237920,0.2358211,0.2371985,0,0
1782306438.239980,0.2860548,0.2425387,0,0
1782306438.241910,0.1899339,0.2310062,0,0
1782306438.243980,0.3319584,0.242718,0,0
1782306438.245910,0.2969382,0.249473,0,0
1782306438.247970,0.3408834,0.2613008,0,0
1782306438.249920,0.3367224,0.2693591,0,0
1782306438.251960,0.2652851,0.2642588,0,0
1782306438.254040,0.289428,0.2673516,0,0
1782306438.255930,0.240502,0.2635395,0,0
1782306438.257930,0.2689935,0.260881,0,0
1782306438.259980,0.2689935,0.2593771,0,0
1782306438.261910,0.2696296,0.2576256,0,0
1782306438.264020,0.2696296,0.2568554,0,0
1782306438.265920,0.3063156,0.2621775,0,0
1782306438.267930,0.2068399,0.2545012,0,0
1782306438.269980,0.261051,0.2538554,0,0
1782306438.272070,0.261051,0.2536603,0,0
1782306438.273950,0.2978139,0.2562244,0,0
1782306438.275980,0.2690555,0.257821,0,0
1782306438.277980,0.3232548,0.2651507,0,0
1782306438.279950,0.3762633,0.2779694,0,0
1782306438.281940,0.2310339,0.2704642,0,0
1782306438.283960,0.3645281,0.2798477,0,0
1782306438.286070,0.3645281,0.2888591,0,0
1782306438.287990,0.3848181,0.2912056,0,0
1782306438.289960,0.4217645,0.3021153,0,0
1782306438.291960,0.3485874,0.3040255,0,0
1782306438.293950,0.2752407,0.2987141,0,0
1782306438.295930,0.2780213,0.294129,0,0
